state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
Montana,2020-06-22,1062305.0,734,69.1,21,1.98,17.0,17.857142857142858,1.0,0.2857142857142857,0.09,1.6
Montana,2020-06-23,1062305.0,743,69.94,21,1.98,9.0,18.428571428571427,0.0,0.2857142857142857,0.0,0.85
Montana,2020-06-24,1062305.0,766,72.11,21,1.98,23.0,19.428571428571427,0.0,0.14285714285714285,0.0,2.17
Montana,2020-06-25,1062305.0,803,75.59,21,1.98,37.0,21.142857142857142,0.0,0.14285714285714285,0.0,3.48
Montana,2020-06-26,1062305.0,829,78.04,22,2.07,26.0,23.285714285714285,1.0,0.2857142857142857,0.09,2.45
Montana,2020-06-27,1062305.0,852,80.2,22,2.07,23.0,22.0,0.0,0.2857142857142857,0.0,2.17
Montana,2020-06-28,1062305.0,863,81.24,22,2.07,11.0,20.857142857142858,0.0,0.2857142857142857,0.0,1.04
Montana,2020-06-29,1062305.0,919,86.51,22,2.07,56.0,26.428571428571427,0.0,0.14285714285714285,0.0,5.27
Montana,2020-06-30,1062305.0,967,91.03,22,2.07,48.0,32.0,0.0,0.14285714285714285,0.0,4.52
Montana,2020-07-01,1062305.0,1016,95.64,22,2.07,49.0,35.714285714285715,0.0,0.14285714285714285,0.0,4.61
Montana,2020-07-02,1062305.0,1083,101.95,22,2.07,67.0,40.0,0.0,0.14285714285714285,0.0,6.31
Montana,2020-07-03,1062305.0,1128,106.18,23,2.17,45.0,42.714285714285715,1.0,0.14285714285714285,0.09,4.24
Montana,2020-07-04,1062305.0,1167,109.86,23,2.17,39.0,45.0,0.0,0.14285714285714285,0.0,3.67
Montana,2020-07-05,1062305.0,1212,114.09,23,2.17,45.0,49.857142857142854,0.0,0.14285714285714285,0.0,4.24
Montana,2020-07-06,1062305.0,1249,117.57,23,2.17,37.0,47.142857142857146,0.0,0.14285714285714285,0.0,3.48
Montana,2020-07-07,1062305.0,1327,124.92,23,2.17,78.0,51.42857142857143,0.0,0.14285714285714285,0.0,7.34
Montana,2020-07-08,1062305.0,1371,129.06,23,2.17,44.0,50.714285714285715,0.0,0.14285714285714285,0.0,4.14
Montana,2020-07-09,1062305.0,1466,138.0,25,2.35,95.0,54.714285714285715,2.0,0.42857142857142855,0.19,8.94
Montana,2020-07-10,1062305.0,1593,149.96,28,2.64,127.0,66.42857142857143,3.0,0.7142857142857143,0.28,11.96
Montana,2020-07-11,1062305.0,1677,157.86,29,2.73,84.0,72.85714285714286,1.0,0.8571428571428571,0.09,7.91
Montana,2020-07-12,1062305.0,1758,165.49,29,2.73,81.0,78.0,0.0,0.8571428571428571,0.0,7.62
Montana,2020-07-13,1062305.0,1843,173.49,32,3.01,85.0,84.85714285714286,3.0,1.2857142857142858,0.28,8.0
Montana,2020-07-14,1062305.0,1952,183.75,34,3.2,109.0,89.28571428571429,2.0,1.5714285714285714,0.19,10.26
Montana,2020-07-15,1062305.0,2096,197.31,34,3.2,144.0,103.57142857142857,0.0,1.5714285714285714,0.0,13.56
Montana,2020-07-16,1062305.0,2231,210.02,35,3.29,135.0,109.28571428571429,1.0,1.4285714285714286,0.09,12.71
Montana,2020-07-17,1062305.0,2366,222.72,37,3.48,135.0,110.42857142857143,2.0,1.2857142857142858,0.19,12.71
Montana,2020-07-18,1062305.0,2471,232.61,37,3.48,105.0,113.42857142857143,0.0,1.1428571428571428,0.0,9.88
Montana,2020-07-19,1062305.0,2533,238.44,37,3.48,62.0,110.71428571428571,0.0,1.1428571428571428,0.0,5.84
Montana,2020-07-20,1062305.0,2620,246.63,39,3.67,87.0,111.0,2.0,1.0,0.19,8.19
Montana,2020-07-21,1062305.0,2711,255.2,40,3.77,91.0,108.42857142857143,1.0,0.8571428571428571,0.09,8.57
Montana,2020-07-22,1062305.0,2812,264.71,42,3.95,101.0,102.28571428571429,2.0,1.1428571428571428,0.19,9.51
Montana,2020-07-23,1062305.0,2909,273.84,43,4.05,97.0,96.85714285714286,1.0,1.1428571428571428,0.09,9.13
Montana,2020-07-24,1062305.0,3038,285.98,46,4.33,129.0,96.0,3.0,1.2857142857142858,0.28,12.14
Montana,2020-07-25,1062305.0,3259,306.79,46,4.33,221.0,112.57142857142857,0.0,1.2857142857142858,0.0,20.8
Montana,2020-07-26,1062305.0,3341,314.5,46,4.33,82.0,115.42857142857143,0.0,1.2857142857142858,0.0,7.72
Montana,2020-07-27,1062305.0,3380,318.18,47,4.42,39.0,108.57142857142857,1.0,1.1428571428571428,0.09,3.67
Montana,2020-07-28,1062305.0,3474,327.02,51,4.8,94.0,109.0,4.0,1.5714285714285714,0.38,8.85
Montana,2020-07-29,1062305.0,3676,346.04,54,5.08,202.0,123.42857142857143,3.0,1.7142857142857142,0.28,19.02
Montana,2020-07-30,1062305.0,3814,359.03,55,5.18,138.0,129.28571428571428,1.0,1.7142857142857142,0.09,12.99
Montana,2020-07-31,1062305.0,3965,373.24,60,5.65,151.0,132.42857142857142,5.0,2.0,0.47,14.21
Nebraska,2020-01-22,1929268.0,0,0.0,0,0.0,,,,,,
Nebraska,2020-01-23,1929268.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Nebraska,2020-01-24,1929268.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Nebraska,2020-01-25,1929268.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Nebraska,2020-01-26,1929268.0,0,0.0,0,0.0,0.0,,0.0,,0.0,0.0
Nebraska,2020-01-27,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-01-28,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-01-29,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-01-30,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-01-31,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-01,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-02,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-03,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-04,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-05,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-06,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-07,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-08,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-09,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-10,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-11,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-12,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-13,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-14,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-15,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-16,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-17,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-18,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-19,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-20,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-21,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-22,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-23,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-24,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-25,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-26,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-27,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-28,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-02-29,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-01,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-02,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-03,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-04,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-05,1929268.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,2020-03-06,1929268.0,1,0.05,0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.05
Nebraska,2020-03-07,1929268.0,1,0.05,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
Nebraska,2020-03-08,1929268.0,1,0.05,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
Nebraska,2020-03-09,1929268.0,3,0.16,0,0.0,2.0,0.42857142857142855,0.0,0.0,0.0,0.1
Nebraska,2020-03-10,1929268.0,3,0.16,0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
Nebraska,2020-03-11,1929268.0,5,0.26,0,0.0,2.0,0.7142857142857143,0.0,0.0,0.0,0.1
Nebraska,2020-03-12,1929268.0,10,0.52,0,0.0,5.0,1.4285714285714286,0.0,0.0,0.0,0.26
Nebraska,2020-03-13,1929268.0,14,0.73,0,0.0,4.0,1.8571428571428572,0.0,0.0,0.0,0.21
Nebraska,2020-03-14,1929268.0,18,0.93,0,0.0,4.0,2.4285714285714284,0.0,0.0,0.0,0.21
Nebraska,2020-03-15,1929268.0,17,0.88,0,0.0,-1.0,2.8333333333333335,0.0,0.0,0.0,-0.05
Nebraska,2020-03-16,1929268.0,18,0.93,0,0.0,1.0,2.6666666666666665,0.0,0.0,0.0,0.05
Nebraska,2020-03-17,1929268.0,23,1.19,0,0.0,5.0,3.5,0.0,0.0,0.0,0.26
Nebraska,2020-03-18,1929268.0,24,1.24,0,0.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.05
Nebraska,2020-03-19,1929268.0,29,1.5,0,0.0,5.0,3.3333333333333335,0.0,0.0,0.0,0.26
Nebraska,2020-03-20,1929268.0,37,1.92,0,0.0,8.0,4.0,0.0,0.0,0.0,0.41
Nebraska,2020-03-21,1929268.0,38,1.97,0,0.0,1.0,3.5,0.0,0.0,0.0,0.05
Nebraska,2020-03-22,1929268.0,51,2.64,0,0.0,13.0,4.857142857142857,0.0,0.0,0.0,0.67
Nebraska,2020-03-23,1929268.0,51,2.64,0,0.0,0.0,4.714285714285714,0.0,0.0,0.0,0.0
Nebraska,2020-03-24,1929268.0,66,3.42,0,0.0,15.0,6.142857142857143,0.0,0.0,0.0,0.78
Nebraska,2020-03-25,1929268.0,71,3.68,0,0.0,5.0,6.714285714285714,0.0,0.0,0.0,0.26
Nebraska,2020-03-26,1929268.0,74,3.84,0,0.0,3.0,6.428571428571429,0.0,0.0,0.0,0.16
Nebraska,2020-03-27,1929268.0,82,4.25,0,0.0,8.0,6.428571428571429,0.0,0.0,0.0,0.41
Nebraska,2020-03-28,1929268.0,96,4.98,2,0.1,14.0,8.285714285714286,2.0,0.2857142857142857,0.1,0.73
Nebraska,2020-03-29,1929268.0,108,5.6,2,0.1,12.0,8.142857142857142,0.0,0.2857142857142857,0.0,0.62
Nebraska,2020-03-30,1929268.0,145,7.52,2,0.1,37.0,13.428571428571429,0.0,0.2857142857142857,0.0,1.92
Nebraska,2020-03-31,1929268.0,172,8.92,3,0.16,27.0,15.142857142857142,1.0,0.42857142857142855,0.05,1.4
Nebraska,2020-04-01,1929268.0,210,10.88,4,0.21,38.0,19.857142857142858,1.0,0.5714285714285714,0.05,1.97
Nebraska,2020-04-02,1929268.0,246,12.75,5,0.26,36.0,24.571428571428573,1.0,0.7142857142857143,0.05,1.87
Nebraska,2020-04-03,1929268.0,279,14.46,6,0.31,33.0,28.142857142857142,1.0,0.8571428571428571,0.05,1.71
Nebraska,2020-04-04,1929268.0,321,16.64,6,0.31,42.0,32.142857142857146,0.0,0.5714285714285714,0.0,2.18
Nebraska,2020-04-05,1929268.0,364,18.87,8,0.41,43.0,36.57142857142857,2.0,0.8571428571428571,0.1,2.23
Nebraska,2020-04-06,1929268.0,417,21.61,9,0.47,53.0,38.857142857142854,1.0,1.0,0.05,2.75
Nebraska,2020-04-07,1929268.0,447,23.17,10,0.52,30.0,39.285714285714285,1.0,1.0,0.05,1.55
Nebraska,2020-04-08,1929268.0,519,26.9,12,0.62,72.0,44.142857142857146,2.0,1.1428571428571428,0.1,3.73
Nebraska,2020-04-09,1929268.0,568,29.44,14,0.73,49.0,46.0,2.0,1.2857142857142858,0.1,2.54
Nebraska,2020-04-10,1929268.0,635,32.91,15,0.78,67.0,50.857142857142854,1.0,1.2857142857142858,0.05,3.47
Nebraska,2020-04-11,1929268.0,699,36.23,17,0.88,64.0,54.0,2.0,1.5714285714285714,0.1,3.32
Nebraska,2020-04-12,1929268.0,791,41.0,17,0.88,92.0,61.0,0.0,1.2857142857142858,0.0,4.77
Nebraska,2020-04-13,1929268.0,814,42.19,17,0.88,23.0,56.714285714285715,0.0,1.1428571428571428,0.0,1.19
Nebraska,2020-04-14,1929268.0,897,46.49,20,1.04,83.0,64.28571428571429,3.0,1.4285714285714286,0.16,4.3
Nebraska,2020-04-15,1929268.0,901,46.7,20,1.04,4.0,54.57142857142857,0.0,1.1428571428571428,0.0,0.21
Nebraska,2020-04-16,1929268.0,952,49.35,21,1.09,51.0,54.857142857142854,1.0,1.0,0.05,2.64
Nebraska,2020-04-17,1929268.0,1066,55.25,24,1.24,114.0,61.57142857142857,3.0,1.2857142857142858,0.16,5.91
Nebraska,2020-04-18,1929268.0,1249,64.74,24,1.24,183.0,78.57142857142857,0.0,1.0,0.0,9.49
Nebraska,2020-04-19,1929268.0,1474,76.4,28,1.45,225.0,97.57142857142857,4.0,1.5714285714285714,0.21,11.66
Nebraska,2020-04-20,1929268.0,1648,85.42,33,1.71,174.0,119.14285714285714,5.0,2.2857142857142856,0.26,9.02
Nebraska,2020-04-21,1929268.0,1685,87.34,33,1.71,37.0,112.57142857142857,0.0,1.8571428571428572,0.0,1.92
Nebraska,2020-04-22,1929268.0,1813,93.97,38,1.97,128.0,130.28571428571428,5.0,2.5714285714285716,0.26,6.63
Nebraska,2020-04-23,1929268.0,2202,114.14,47,2.44,389.0,178.57142857142858,9.0,3.7142857142857144,0.47,20.16
Nebraska,2020-04-24,1929268.0,2424,125.64,50,2.59,222.0,194.0,3.0,3.7142857142857144,0.16,11.51
Nebraska,2020-04-25,1929268.0,2719,140.93,50,2.59,295.0,210.0,0.0,3.7142857142857144,0.0,15.29
Nebraska,2020-04-26,1929268.0,3030,157.05,56,2.9,311.0,222.28571428571428,6.0,4.0,0.31,16.12
Nebraska,2020-04-27,1929268.0,3358,174.06,56,2.9,328.0,244.28571428571428,0.0,3.2857142857142856,0.0,17.0
Nebraska,2020-04-28,1929268.0,3517,182.3,56,2.9,159.0,261.7142857142857,0.0,3.2857142857142856,0.0,8.24
Nebraska,2020-04-29,1929268.0,3851,199.61,56,2.9,334.0,291.14285714285717,0.0,2.5714285714285716,0.0,17.31
Nebraska,2020-04-30,1929268.0,4281,221.9,70,3.63,430.0,297.0,14.0,3.2857142857142856,0.73,22.29
Nebraska,2020-05-01,1929268.0,5008,259.58,73,3.78,727.0,369.14285714285717,3.0,3.2857142857142856,0.16,37.68
Nebraska,2020-05-02,1929268.0,5317,275.6,73,3.78,309.0,371.14285714285717,0.0,3.2857142857142856,0.0,16.02
Nebraska,2020-05-03,1929268.0,5661,293.43,78,4.04,344.0,375.85714285714283,5.0,3.142857142857143,0.26,17.83
Nebraska,2020-05-04,1929268.0,6037,312.92,78,4.04,376.0,382.7142857142857,0.0,3.142857142857143,0.0,19.49
Nebraska,2020-05-05,1929268.0,6373,330.33,78,4.04,336.0,408.0,0.0,3.142857142857143,0.0,17.42
Nebraska,2020-05-06,1929268.0,6689,346.71,78,4.04,316.0,405.42857142857144,0.0,3.142857142857143,0.0,16.38
Nebraska,2020-05-07,1929268.0,7334,380.14,91,4.72,645.0,436.14285714285717,13.0,3.0,0.67,33.43
Nebraska,2020-05-08,1929268.0,7818,405.23,90,4.66,484.0,401.42857142857144,-1.0,3.0,-0.05,25.09
Nebraska,2020-05-09,1929268.0,8093,419.49,90,4.66,275.0,396.57142857142856,0.0,3.0,0.0,14.25
Nebraska,2020-05-10,1929268.0,8171,423.53,90,4.66,78.0,358.57142857142856,0.0,2.1666666666666665,0.0,4.04
Nebraska,2020-05-11,1929268.0,8407,435.76,98,5.08,236.0,338.57142857142856,8.0,3.5,0.41,12.23
Nebraska,2020-05-12,1929268.0,8532,442.24,100,5.18,125.0,308.42857142857144,2.0,3.8333333333333335,0.1,6.48
Nebraska,2020-05-13,1929268.0,8912,461.94,103,5.34,380.0,317.57142857142856,3.0,4.333333333333333,0.16,19.7
Nebraska,2020-05-14,1929268.0,9260,479.97,103,5.34,348.0,275.14285714285717,0.0,2.1666666666666665,0.0,18.04
Nebraska,2020-05-15,1929268.0,9610,498.12,113,5.86,350.0,256.0,10.0,3.2857142857142856,0.52,18.14
Nebraska,2020-05-16,1929268.0,10220,529.73,123,6.38,610.0,303.85714285714283,10.0,4.714285714285714,0.52,31.62
Nebraska,2020-05-17,1929268.0,10177,527.51,123,6.38,-43.0,341.5,0.0,4.714285714285714,0.0,-2.23
Nebraska,2020-05-18,1929268.0,10625,550.73,123,6.38,448.0,376.8333333333333,0.0,3.5714285714285716,0.0,23.22
Nebraska,2020-05-19,1929268.0,10854,562.6,123,6.38,229.0,394.1666666666667,0.0,3.2857142857142856,0.0,11.87
Nebraska,2020-05-20,1929268.0,11122,576.49,138,7.15,268.0,375.5,15.0,5.0,0.78,13.89
Nebraska,2020-05-21,1929268.0,11427,592.3,138,7.15,305.0,368.3333333333333,0.0,5.0,0.0,15.81
Nebraska,2020-05-22,1929268.0,11662,604.48,147,7.62,235.0,349.1666666666667,9.0,4.857142857142857,0.47,12.18
Nebraska,2020-05-23,1929268.0,11963,620.08,147,7.62,301.0,297.6666666666667,0.0,3.4285714285714284,0.0,15.6
Nebraska,2020-05-24,1929268.0,12134,628.94,147,7.62,171.0,279.57142857142856,0.0,3.4285714285714284,0.0,8.86
Nebraska,2020-05-25,1929268.0,12362,640.76,147,7.62,228.0,248.14285714285714,0.0,3.4285714285714284,0.0,11.82
Nebraska,2020-05-26,1929268.0,12619,654.08,147,7.62,257.0,252.14285714285714,0.0,3.4285714285714284,0.0,13.32
Nebraska,2020-05-27,1929268.0,12984,673.0,153,7.93,365.0,266.0,6.0,2.142857142857143,0.31,18.92
Nebraska,2020-05-28,1929268.0,13249,686.74,163,8.45,265.0,260.2857142857143,10.0,3.5714285714285716,0.52,13.74
Nebraska,2020-05-29,1929268.0,13648,707.42,164,8.5,399.0,283.7142857142857,1.0,2.4285714285714284,0.05,20.68
Nebraska,2020-05-30,1929268.0,13905,720.74,170,8.81,257.0,277.42857142857144,6.0,3.2857142857142856,0.31,13.32
Nebraska,2020-05-31,1929268.0,14101,730.9,170,8.81,196.0,281.0,0.0,3.2857142857142856,0.0,10.16
Nebraska,2020-06-01,1929268.0,14345,743.55,170,8.81,244.0,283.2857142857143,0.0,3.2857142857142856,0.0,12.65
Nebraska,2020-06-02,1929268.0,14616,757.59,170,8.81,271.0,285.2857142857143,0.0,3.2857142857142856,0.0,14.05
Nebraska,2020-06-03,1929268.0,14885,771.54,170,8.81,269.0,271.57142857142856,0.0,2.4285714285714284,0.0,13.94
Nebraska,2020-06-04,1929268.0,15139,784.7,187,9.69,254.0,270.0,17.0,3.4285714285714284,0.88,13.17
Nebraska,2020-06-05,1929268.0,15406,798.54,187,9.69,267.0,251.14285714285714,0.0,3.2857142857142856,0.0,13.84
Nebraska,2020-06-06,1929268.0,15572,807.15,187,9.69,166.0,238.14285714285714,0.0,2.4285714285714284,0.0,8.6
Nebraska,2020-06-07,1929268.0,15664,811.91,187,9.69,92.0,223.28571428571428,0.0,2.4285714285714284,0.0,4.77
Nebraska,2020-06-08,1929268.0,15786,818.24,188,9.74,122.0,205.85714285714286,1.0,2.5714285714285716,0.05,6.32
Nebraska,2020-06-09,1929268.0,15918,825.08,189,9.8,132.0,186.0,1.0,2.7142857142857144,0.05,6.84
Nebraska,2020-06-10,1929268.0,16058,832.34,191,9.9,140.0,167.57142857142858,2.0,3.0,0.1,7.26
Nebraska,2020-06-11,1929268.0,16315,845.66,212,10.99,257.0,168.0,21.0,3.5714285714285716,1.09,13.32
Nebraska,2020-06-12,1929268.0,16522,856.39,215,11.14,207.0,159.42857142857142,3.0,4.0,0.16,10.73
Nebraska,2020-06-13,1929268.0,16640,862.5,215,11.14,118.0,152.57142857142858,0.0,4.0,0.0,6.12
Nebraska,2020-06-14,1929268.0,16730,867.17,215,11.14,90.0,152.28571428571428,0.0,4.0,0.0,4.66
Nebraska,2020-06-15,1929268.0,16851,873.44,220,11.4,121.0,152.14285714285714,5.0,4.571428571428571,0.26,6.27
Nebraska,2020-06-16,1929268.0,17038,883.13,231,11.97,187.0,160.0,11.0,6.0,0.57,9.69
Nebraska,2020-06-17,1929268.0,17231,893.14,234,12.13,193.0,167.57142857142858,3.0,6.142857142857143,0.16,10.0
Nebraska,2020-06-18,1929268.0,17414,902.62,239,12.39,183.0,157.0,5.0,3.857142857142857,0.26,9.49
Nebraska,2020-06-19,1929268.0,17588,911.64,244,12.65,174.0,152.28571428571428,5.0,4.142857142857143,0.26,9.02
Nebraska,2020-06-20,1929268.0,17707,917.81,244,12.65,119.0,152.42857142857142,0.0,4.142857142857143,0.0,6.17
Nebraska,2020-06-21,1929268.0,17812,923.25,244,12.65,105.0,154.57142857142858,0.0,4.142857142857143,0.0,5.44
Nebraska,2020-06-22,1929268.0,17963,931.08,249,12.91,151.0,158.85714285714286,5.0,4.142857142857143,0.26,7.83
Nebraska,2020-06-23,1929268.0,18099,938.13,256,13.27,136.0,151.57142857142858,7.0,3.5714285714285716,0.36,7.05
Nebraska,2020-06-24,1929268.0,18221,944.45,257,13.32,122.0,141.42857142857142,1.0,3.2857142857142856,0.05,6.32
Nebraska,2020-06-25,1929268.0,18346,950.93,260,13.48,125.0,133.14285714285714,3.0,3.0,0.16,6.48
Nebraska,2020-06-26,1929268.0,18524,960.16,266,13.79,178.0,133.71428571428572,6.0,3.142857142857143,0.31,9.23
Nebraska,2020-06-27,1929268.0,18775,973.17,267,13.84,251.0,152.57142857142858,1.0,3.2857142857142856,0.05,13.01
Nebraska,2020-06-28,1929268.0,18899,979.59,267,13.84,124.0,155.28571428571428,0.0,3.2857142857142856,0.0,6.43
Nebraska,2020-06-29,1929268.0,19042,987.01,269,13.94,143.0,154.14285714285714,2.0,2.857142857142857,0.1,7.41
Nebraska,2020-06-30,1929268.0,19177,994.0,274,14.2,135.0,154.0,5.0,2.5714285714285716,0.26,7.0
Nebraska,2020-07-01,1929268.0,19310,1000.9,276,14.31,133.0,155.57142857142858,2.0,2.7142857142857144,0.1,6.89
Nebraska,2020-07-02,1929268.0,19452,1008.26,282,14.62,142.0,158.0,6.0,3.142857142857143,0.31,7.36
Nebraska,2020-07-03,1929268.0,19660,1019.04,284,14.72,208.0,162.28571428571428,2.0,2.5714285714285716,0.1,10.78
Nebraska,2020-07-04,1929268.0,19827,1027.7,284,14.72,167.0,150.28571428571428,0.0,2.4285714285714284,0.0,8.66
Nebraska,2020-07-05,1929268.0,19929,1032.98,284,14.72,102.0,147.14285714285714,0.0,2.4285714285714284,0.0,5.29
Nebraska,2020-07-06,1929268.0,20046,1039.05,283,14.67,117.0,143.42857142857142,-1.0,2.5,-0.05,6.06
Nebraska,2020-07-07,1929268.0,20201,1047.08,282,14.62,155.0,146.28571428571428,-1.0,2.0,-0.05,8.03
Nebraska,2020-07-08,1929268.0,20425,1058.69,282,14.62,224.0,159.28571428571428,0.0,1.6,0.0,11.61
Nebraska,2020-07-09,1929268.0,20623,1068.95,284,14.72,198.0,167.28571428571428,2.0,0.8,0.1,10.26
Nebraska,2020-07-10,1929268.0,20777,1076.94,286,14.82,154.0,159.57142857142858,2.0,0.8,0.1,7.98
Nebraska,2020-07-11,1929268.0,20998,1088.39,285,14.77,221.0,167.28571428571428,-1.0,,-0.05,11.46
Nebraska,2020-07-12,1929268.0,21172,1097.41,285,14.77,174.0,177.57142857142858,0.0,,0.0,9.02
Nebraska,2020-07-13,1929268.0,21399,1109.18,288,14.93,227.0,193.28571428571428,3.0,1.4,0.16,11.77
Nebraska,2020-07-14,1929268.0,21717,1125.66,286,14.82,318.0,216.57142857142858,-2.0,1.4,-0.1,16.48
Nebraska,2020-07-15,1929268.0,21979,1139.24,291,15.08,262.0,222.0,5.0,2.4,0.26,13.58
Nebraska,2020-07-16,1929268.0,22134,1147.27,299,15.5,155.0,215.85714285714286,8.0,3.6,0.41,8.03
Nebraska,2020-07-17,1929268.0,22361,1159.04,301,15.6,227.0,226.28571428571428,2.0,3.6,0.1,11.77
Nebraska,2020-07-18,1929268.0,22481,1165.26,301,15.6,120.0,211.85714285714286,0.0,3.0,0.0,6.22
Nebraska,2020-07-19,1929268.0,22583,1170.55,301,15.6,102.0,201.57142857142858,0.0,3.0,0.0,5.29
Nebraska,2020-07-20,1929268.0,22847,1184.23,313,16.22,264.0,206.85714285714286,12.0,4.5,0.62,13.68
Nebraska,2020-07-21,1929268.0,23190,1202.01,310,16.07,343.0,210.42857142857142,-3.0,4.5,-0.16,17.78
Nebraska,2020-07-22,1929268.0,23486,1217.35,311,16.12,296.0,215.28571428571428,1.0,3.8333333333333335,0.05,15.34
Nebraska,2020-07-23,1929268.0,23818,1234.56,316,16.38,332.0,240.57142857142858,5.0,3.3333333333333335,0.26,17.21
Nebraska,2020-07-24,1929268.0,24174,1253.01,316,16.38,356.0,259.0,0.0,3.0,0.0,18.45
Nebraska,2020-07-25,1929268.0,24395,1264.47,316,16.38,221.0,273.42857142857144,0.0,3.0,0.0,11.46
Nebraska,2020-07-26,1929268.0,24618,1276.03,316,16.38,223.0,290.7142857142857,0.0,3.0,0.0,11.56
Nebraska,2020-07-27,1929268.0,24899,1290.59,317,16.43,281.0,293.14285714285717,1.0,1.1666666666666667,0.05,14.57
Nebraska,2020-07-28,1929268.0,25157,1303.97,321,16.64,258.0,281.0,4.0,1.5714285714285714,0.21,13.37
